Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638224438232836477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638224438232916458,-7.562747,-1.729987,-9.408949,-54.12197,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.28372,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224438233216356,-7.562747,-1.729987,-9.408949,-54.12197,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.35696,-8.374548,-36.83611,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224438233556247,-7.562747,-1.729987,-9.408949,-54.12197,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.28372,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.845557E-08,0
638224438233896140,-7.562747,-1.729987,-9.408949,-54.12197,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.35696,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224438234226038,-7.562747,-1.729987,-9.408949,-54.12197,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.35696,-8.374548,-36.83611,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224438234565926,-7.562747,-1.729987,-9.408949,-54.12197,-64.99306,-142.2359,-56.80307,-0.4675641,5.229787,-69.28372,-8.374548,-36.83611,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.845557E-08,0
638224438234895820,-7.562747,-1.729987,-9.408949,-54.12197,-64.99306,-142.2359,-56.80307,-0.4675641,5.229787,-69.35696,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224438235245713,-7.562747,-1.729987,-9.408949,-54.12197,-64.99306,-142.2359,-56.80307,-0.4675641,5.229787,-69.35696,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224438235585600,-7.562747,-1.729987,-9.408949,-54.12197,-64.99306,-142.2359,-56.80307,-0.4675641,5.229787,-69.28372,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224438235925497,-7.562747,-1.729987,-9.408949,-54.19521,-64.99306,-142.2359,-56.80307,-0.4675641,5.229787,-69.28372,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224438236265389,-7.562747,-1.729987,-9.408949,-54.19521,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.35696,-8.447793,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224438236615271,-7.562747,-1.729987,-9.408949,-54.12197,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.28372,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.845557E-08,0
638224438237055132,-7.562747,-1.729987,-9.408949,-54.12197,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.35696,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.369111E-07,0
638224438237395027,-7.562747,-1.729987,-9.408949,-54.12197,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.35696,-8.374548,-36.83611,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,2.053667E-07,0
638224438237734919,-7.562747,-1.729987,-9.408949,-54.12197,-64.99306,-142.2359,-56.80307,-0.4675641,5.229787,-69.35696,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,2.738223E-07,0
638224438238074810,-7.562747,-1.729987,-9.408949,-54.12197,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.35696,-8.374548,-36.83611,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,3.422778E-07,0
638224438238414698,-7.562747,-1.729987,-9.408949,-54.19521,-64.99306,-142.2359,-56.80307,-0.4675641,5.229787,-69.28372,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,3.422778E-07,0
638224438238764585,-7.562747,-1.729987,-9.408949,-54.12197,-64.91982,-142.1627,-56.80307,-0.4675641,5.229787,-69.28372,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.107334E-07,0
638224438239104481,-7.562747,-1.729987,-9.408949,-54.19521,-64.99306,-142.2359,-56.80307,-0.4675641,5.229787,-69.35696,-8.374548,-36.90935,0,0,0,-14.6733,-112.2318,-57.83065,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.107334E-07,0
638224438239454365,-7.680547,-1.729987,-9.408949,-54.19521,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.28372,-8.374548,-36.90935,0,0,0,-14.90049,-112.2318,-57.86105,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,7.00985E-05,0
638224438239794261,-7.633427,-1.729987,-9.385601,-54.04872,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.28372,-8.374548,-36.90935,0,0,0,-14.81674,-112.2406,-57.7957,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.0001284226,0
638224438240134156,-7.609867,-1.729987,-9.385601,-54.04872,-64.91982,-142.2359,-56.80307,-0.4675641,5.229787,-69.35696,-8.374548,-36.83611,0,0,0,-14.77128,-112.2406,-57.78962,-121.7539,-110.5331,-88.68581,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.0001445782,0
