Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638225087498836468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638225087498906450,13.75902,-1.028641,-0.04669453,-3.143331,-63.96763,42.56165,47.92096,-0.8883717,-9.082087,-78.29288,-7.495606,14.50875,0,0,0,31.68484,-112.3939,-38.95296,83.34011,-110.3957,-93.10179,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225087499206351,13.75902,-1.028641,-0.04669453,-3.143331,-63.96763,42.56165,47.92096,-0.8883717,-9.082087,-78.29288,-7.568851,14.43551,0,0,0,31.68484,-112.3939,-38.95296,83.34011,-110.3957,-93.10179,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225087499556236,13.75902,-1.028641,-0.04669453,-3.143331,-63.96763,42.56165,47.92096,-0.8883717,-9.082087,-78.29288,-7.495606,14.50875,0,0,0,31.68484,-112.3939,-38.95296,83.34011,-110.3957,-93.10179,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225087499926125,13.75902,-1.028641,-0.04669453,-3.143331,-63.96763,42.56165,47.92096,-0.8883717,-9.082087,-78.29288,-7.495606,14.50875,0,0,0,31.68484,-112.3939,-38.95296,83.34011,-110.3957,-93.10179,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225087500256016,13.75902,-1.028641,-0.04669453,-3.143331,-63.96763,42.6349,47.92096,-0.8883717,-9.082087,-78.29288,-7.495606,14.50875,0,0,0,31.68484,-112.3939,-38.95296,83.34011,-110.3957,-93.10179,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225087500595905,13.75902,-1.028641,-0.04669453,-3.216576,-63.96763,42.56165,47.92096,-0.8883717,-9.082087,-78.29288,-7.495606,14.50875,0,0,0,31.68484,-112.3939,-38.95296,83.34011,-110.3957,-93.10179,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225087500935799,13.75902,-1.028641,-0.04669453,-3.143331,-63.96763,42.56165,47.92096,-0.8883717,-9.082087,-78.29288,-7.568851,14.43551,0,0,0,31.68484,-112.3939,-38.95296,83.34011,-110.3957,-93.10179,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225087501275688,13.75902,-1.028641,-0.04669453,-3.143331,-63.96763,42.56165,47.92096,-0.8883717,-9.082087,-78.29288,-7.495606,14.50875,0,0,0,31.68484,-112.3939,-38.95296,83.34011,-110.3957,-93.10179,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225087501625592,13.75902,-1.028641,-0.04669453,-3.143331,-63.96763,42.56165,47.92096,-0.8883717,-9.082087,-78.29288,-7.568851,14.43551,0,0,0,31.68484,-112.3939,-38.95296,83.34011,-110.3957,-93.10179,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
