Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638225089392761318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638225089392901274,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089393241164,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089393591047,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089393940937,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089394280827,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089394620721,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089394960611,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089395300502,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.64202,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089395680379,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089396020275,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089396360165,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.64202,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089396700054,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089397039946,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089397379840,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089397709732,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089398049623,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089398389515,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089398739403,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.64202,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089399069301,23.84268,-1.028641,5.813469,-53.60925,-63.82114,25.64202,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089399419187,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089399759080,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089400208936,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089400538827,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089400868722,23.84268,-1.028641,5.813469,-53.60925,-63.7479,25.71527,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.35486,-111.7081,-34.04557,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089401218611,23.81912,-1.028641,5.813469,-53.60925,-63.7479,25.78851,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.29963,-111.7081,-34.02117,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089401558504,23.81912,-1.028641,5.790122,-53.60925,-63.7479,25.935,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.2778,-111.7136,-34.07063,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089401908390,23.79556,-1.028641,5.766775,-53.60925,-63.7479,26.00825,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.20076,-111.7191,-34.09573,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089402248281,23.74844,-1.028641,5.72008,-53.60925,-63.7479,26.37447,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,59.04679,-111.7299,-34.14606,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089402588177,23.6542,-1.028641,5.626691,-53.53601,-63.7479,26.59421,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,58.73919,-111.7514,-34.24724,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089402928078,23.60708,-1.028641,5.556649,-53.60925,-63.7479,26.7407,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,58.56391,-111.7673,-34.34764,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089403257960,23.27724,-1.028641,5.579997,-54.12197,-63.7479,27.25341,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,57.8129,-111.762,-33.96304,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089403597853,22.73536,-1.028641,5.579997,-57.05178,-63.7479,28.57183,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,56.53936,-111.762,-33.42229,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089403937745,22.2406,-1.028641,5.579997,-63.35086,-63.7479,29.59726,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,55.37214,-111.762,-32.9391,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089404277631,22.05212,-1.028641,5.603344,-66.64689,-63.7479,29.89024,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,54.9467,-111.7567,-32.70756,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089404737484,21.39244,-1.028641,5.603344,-81.44242,-63.7479,30.40295,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,53.38136,-111.7567,-32.08393,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089405067380,21.10972,-1.028641,5.650038,-86.86256,-63.7479,30.4762,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,52.74728,-111.7461,-31.72129,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089405417269,19.64901,-1.028641,6.046942,-96.97039,-63.82114,30.54945,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,49.55626,-111.652,-29.55565,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225089405757159,17.99981,-1.028641,6.070289,-102.83,-63.82114,30.62269,52.98635,35.97906,-13.33129,41.90245,-38.40507,16.12015,0,0,0,45.55793,-111.6462,-28.13552,61.6141,-28.06491,-121.8974,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
