Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638224432481386682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638224432481506759,-4.052313,-1.075397,-1.214058,114.6349,-61.18431,68.78342,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.83611,0,0,0,-9.222157,-112.4728,-38.17513,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432481846526,-4.052313,-1.075397,-1.214058,114.6349,-61.18431,68.78342,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.83611,0,0,0,-9.222157,-112.4728,-38.17513,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432482186605,-4.052313,-1.075397,-1.214058,114.7082,-61.18431,68.78342,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.83611,0,0,0,-9.222157,-112.4728,-38.17513,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432482526307,-4.052313,-1.075397,-1.214058,114.6349,-61.25756,68.71018,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.83611,0,0,0,-9.222157,-112.4728,-38.17513,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432482866202,-4.052313,-1.075397,-1.214058,114.6349,-61.18431,68.71018,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.90935,0,0,0,-9.222157,-112.4728,-38.17513,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432483206092,-4.052313,-1.075397,-1.237405,114.5617,-61.18431,68.71018,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.83611,0,0,0,-9.218318,-112.4716,-38.22932,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432483545994,-4.052313,-1.075397,-1.260752,114.6349,-61.18431,68.78342,-56.82663,-0.4675641,5.626691,-70.16266,-8.447793,-36.90935,0,0,0,-9.214479,-112.4704,-38.28351,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432483915857,-4.052313,-1.075397,-1.260752,114.6349,-61.25756,68.78342,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.83611,0,0,0,-9.214479,-112.4704,-38.28351,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432484255755,-4.052313,-1.075397,-1.2841,114.5617,-61.25756,68.78342,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.83611,0,0,0,-9.21064,-112.4692,-38.3377,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432484605649,-4.052313,-1.075397,-1.2841,114.5617,-61.18431,68.78342,-56.82663,-0.4675641,5.626691,-70.23591,-8.521038,-36.90935,0,0,0,-9.21064,-112.4692,-38.3377,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432484945539,-4.052313,-1.075397,-1.307447,114.6349,-61.18431,68.71018,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.83611,0,0,0,-9.206801,-112.468,-38.39189,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432485275427,-4.028753,-1.075397,-1.330794,114.6349,-61.18431,68.78342,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.83611,0,0,0,-9.149545,-112.4668,-38.4423,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432485624028,-3.910954,-1.075397,-1.330794,114.7082,-61.18431,68.78342,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.83611,0,0,0,-8.882437,-112.4668,-38.42377,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432485963917,-3.698914,-1.075397,-1.330794,114.6349,-61.25756,68.78342,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.90935,0,0,0,-8.401547,-112.4668,-38.39178,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432486303826,-3.039235,-1.075397,-1.354141,114.7082,-61.25756,68.71018,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.83611,0,0,0,-6.90186,-112.4655,-38.35791,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432486633699,-2.332436,-1.075397,-1.354141,114.7082,-61.25756,68.71018,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.90935,0,0,0,-5.297798,-112.4655,-38.28267,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432486973602,-0.4005193,-0.9117499,-1.260752,114.6349,-61.18431,68.63693,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.90935,0,0,0,-0.9115319,-112.0896,-37.9541,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432487313493,1.649197,-0.4909423,-0.9572379,114.6349,-61.25756,69.14965,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.90935,0,0,0,3.77355,-111.124,-37.28698,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432487653376,2.874315,-0.09351282,-0.7237652,114.6349,-61.18431,69.8821,-56.82663,-0.4675641,5.626691,-70.23591,-8.521038,-36.83611,0,0,0,6.60239,-110.207,-36.85027,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432487993270,5.324551,1.285801,-0.1400836,114.6349,-61.18431,72.22594,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.83611,0,0,0,12.34114,-107.0073,-35.93346,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224432488433130,8.057507,3.787269,0.4202508,114.7082,-61.18431,75.44874,-56.82663,-0.4675641,5.626691,-70.23591,-8.447793,-36.90935,0,0,0,18.78754,-101.1884,-35.63636,-122.5563,-110.4457,-88.2327,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
