Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638224437177578467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638224437177648461,-15.33753,-0.9117499,2.334727,97.86176,-61.11107,69.07641,-56.80307,-0.4675641,5.253135,-69.35696,-8.374548,-36.83611,0,0,0,-36.70414,-112.0112,-34.52678,-121.7991,-110.5281,-88.65619,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224437178068313,-14.98414,-0.9117499,3.455395,97.93501,-61.11107,71.12727,-56.80307,-0.4675641,5.253135,-69.35696,-8.374548,-36.90935,0,0,0,-36.55152,-111.8795,-31.78663,-121.7991,-110.5281,-88.65619,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224437178398204,-14.6543,-0.9117499,4.085772,98.00825,-61.11107,71.93297,-56.80307,-0.4675641,5.253135,-69.35696,-8.374548,-36.83611,0,0,0,-36.13511,-111.783,-30.16215,-121.7991,-110.5281,-88.65619,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224437178748094,-13.90038,-0.9117499,5.066357,98.00825,-61.11107,72.73866,-56.80307,-0.4675641,5.253135,-69.35696,-8.374548,-36.90935,0,0,0,-34.86022,-111.6009,-27.49036,-121.7991,-110.5281,-88.65619,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224437179097982,-13.49986,-0.9117499,5.46326,98.00825,-61.11107,73.03164,-56.80307,-0.4675641,5.253135,-69.35696,-8.374548,-36.90935,0,0,0,-34.08945,-111.5162,-26.35568,-121.7991,-110.5281,-88.65619,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224437179517847,-12.48678,-0.9351282,6.443846,97.93501,-61.11107,73.91058,-56.80307,-0.4675641,5.253135,-69.35696,-8.447793,-36.90935,0,0,0,-32.06416,-111.3339,-23.55983,-121.7991,-110.5281,-88.65619,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224437179847743,-12.10982,-0.9351282,6.653971,98.00825,-61.03782,74.35006,-56.80307,-0.4675641,5.253135,-69.35696,-8.374548,-36.90935,0,0,0,-31.2128,-111.2781,-22.87696,-121.7991,-110.5281,-88.65619,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224437180187633,-11.14386,-1.005263,7.284348,98.00825,-61.03782,76.6939,-56.80307,-0.4675641,5.253135,-69.35696,-8.447793,-36.90935,0,0,0,-29.03685,-111.2633,-20.94532,-121.7991,-110.5281,-88.65619,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224437180537521,-9.918744,-1.098776,7.868029,97.78851,-61.11107,80.5759,-56.80307,-0.4675641,5.253135,-69.35696,-8.374548,-36.83611,0,0,0,-26.10986,-111.3018,-19.03566,-121.7991,-110.5281,-88.65619,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
