Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638225083812521443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638225083812601407,7.633427,11.6891,-3.642174,66.1466,-64.11412,6.012315,47.94452,-0.8883717,-9.105433,-78.29288,-7.642097,14.50875,0,0,0,16.2209,-82.71382,-47.31871,83.33121,-110.3871,-93.172,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.02829383,0
638225083812891323,7.633427,11.73586,-3.688868,66.58607,-64.11412,6.012315,47.94452,-0.8883717,-9.105433,-78.21963,-7.642097,14.50875,0,0,0,16.20355,-82.60031,-47.4481,83.33121,-110.3871,-93.172,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.02837361,0
638225083813241212,7.633427,11.80599,-3.688868,67.53825,-64.11412,6.012315,47.94452,-0.8883717,-9.105433,-78.21963,-7.642097,14.50875,0,0,0,16.19913,-82.44051,-47.48111,83.33121,-110.3871,-93.172,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.02831472,0
638225083813581095,7.633427,11.82937,-3.688868,69.58913,-64.04088,6.012315,47.94452,-0.8883717,-9.105433,-78.21963,-7.642097,14.50875,0,0,0,16.19765,-82.38726,-47.49215,83.33121,-110.3871,-93.172,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.02820662,0
638225083813920997,7.633427,11.85275,-3.688868,72.22594,-63.6014,6.08556,47.94452,-0.8883717,-9.105433,-78.29288,-7.642097,14.50875,0,0,0,16.19617,-82.33401,-47.50322,83.33121,-110.3871,-93.172,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.02811484,0
638225083814277027,7.633427,11.85275,-3.688868,74.20357,-63.01544,6.012315,47.94452,-0.8883717,-9.105433,-78.29288,-7.642097,14.50875,0,0,0,16.19617,-82.33401,-47.50322,83.33121,-110.3871,-93.172,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.02805638,0
638225083814606922,7.633427,11.85275,-3.688868,75.00926,-62.72246,6.012315,47.94452,-0.8883717,-9.105433,-78.21963,-7.715342,14.50875,0,0,0,16.19617,-82.33401,-47.50322,83.33121,-110.3871,-93.172,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.02803445,0
638225083814946813,7.633427,11.85275,-3.688868,76.62066,-61.91676,6.012315,47.94452,-0.8883717,-9.105433,-78.29288,-7.642097,14.50875,0,0,0,16.19617,-82.33401,-47.50322,83.33121,-110.3871,-93.172,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.02799992,0
638225083815286704,7.633427,11.85275,-3.688868,78.15881,-60.81809,6.012315,47.94452,-0.8883717,-9.105433,-78.29288,-7.642097,14.50875,0,0,0,16.19617,-82.33401,-47.50322,83.33121,-110.3871,-93.172,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.02797401,0
