Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638225082841103637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638225082841243597,-44.22205,-0.9818845,3.852299,-116.5269,-64.11412,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-99.23851,-111.9838,-66.37933,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082841583488,-44.22205,-0.9818845,3.852299,-116.4536,-64.11412,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-99.23851,-111.9838,-66.37933,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082841923379,-44.22205,-0.9818845,3.898993,-122.0202,-64.11412,60.50672,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-99.31413,-111.9765,-66.30163,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082842273267,-44.22205,-0.9818845,3.898993,-129.5645,-64.04088,60.57997,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-99.31413,-111.9765,-66.30163,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082842613155,-44.69325,-0.9818845,4.295897,-147.8758,-64.11412,60.57997,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-100.798,-111.9105,-66.46683,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082842953046,-45.09377,-0.9818845,4.27255,-150.8056,-64.04088,60.50672,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-101.4694,-111.9145,-67.21218,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082843292936,-45.09377,-0.9818845,4.27255,-151.4648,-64.11412,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-101.4694,-111.9145,-67.21218,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082843622833,-45.09377,-0.9818845,4.27255,-153.2959,-64.11412,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-101.4694,-111.9145,-67.21218,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082843962724,-45.14088,-0.9818845,4.669453,-154.6876,-64.04088,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-102.2053,-111.8425,-66.64606,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082844392585,-45.5414,-0.9818845,6.210372,-154.7608,-63.52816,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-105.4619,-111.5025,-64.86254,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082844732481,-46.0126,-0.9818845,7.564514,-154.7608,-62.86895,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-108.5606,-111.1246,-63.56039,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082845082367,-46.88432,-0.9117499,10.15606,-154.8341,-61.62378,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-114.4942,-110.0325,-61.14942,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082845422256,-47.37908,-0.8182371,11.74367,-154.8341,-60.81809,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-118.0874,-109.113,-59.68344,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082845752156,-48.32148,-0.5610769,15.05899,-154.8341,-59.27994,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-125.4694,-106.7264,-56.64517,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082846092045,-49.14608,-0.1636474,18.56108,-154.8341,-57.96152,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-132.9691,-103.4447,-53.35555,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082846431952,-49.59372,0.1402692,20.4989,-154.8341,-57.37556,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-137.1002,-101.2297,-51.64269,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082846781822,-50.34764,0.8182371,24.49128,-154.8341,-56.49662,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-145.2222,-96.09745,-47.98805,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082847111722,-50.88952,1.613096,28.6004,-154.8341,-55.83742,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-152.9605,-89.97476,-43.99592,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082847451609,-51.00732,2.407955,31.58885,-154.9073,-55.54444,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-157.842,-84.63876,-40.56546,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082847791499,-51.00732,3.296327,34.48391,-154.9073,-55.39795,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-162.1518,-78.9008,-37.07635,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225082848141395,-51.00732,4.511993,38.05604,-154.9073,-55.10497,60.36023,52.93923,40.30402,-8.70853,-46.13824,-44.48441,13.26359,0,0,0,-167.2109,-71.16053,-32.98066,65.04114,-22.2061,-119.2298,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
