Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638225075002536578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638225075002756492,-1.130878,-1.005263,0.6303762,76.25443,-64.04088,43.22086,-0.02355996,-0.7013461,-10.64635,-5.706912,-1.196521,50.61862,0,0,0,-2.660381,-112.3315,-33.57967,-0.04469899,-109.3368,-59.64595,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225075003086389,-1.130878,-1.005263,0.6303762,76.32768,-64.04088,43.22086,-0.02355996,-0.7013461,-10.64635,-5.780157,-1.196521,50.61862,0,0,0,-2.660381,-112.3315,-33.57967,-0.04469899,-109.3368,-59.64595,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225075003426293,-1.130878,-1.005263,0.6303762,76.25443,-64.04088,43.22086,-0.02355996,-0.7013461,-10.64635,-5.706912,-1.196521,50.61862,0,0,0,-2.660381,-112.3315,-33.57967,-0.04469899,-109.3368,-59.64595,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225075003766170,-1.130878,-1.005263,0.6303762,76.25443,-64.04088,43.22086,-0.02355996,-0.7013461,-10.64635,-5.706912,-1.196521,50.61862,0,0,0,-2.660381,-112.3315,-33.57967,-0.04469899,-109.3368,-59.64595,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225075004196048,-1.130878,-1.005263,0.6303762,76.25443,-64.04088,43.22086,-0.02355996,-0.7013461,-10.64635,-5.706912,-1.196521,50.61862,0,0,0,-2.660381,-112.3315,-33.57967,-0.04469899,-109.3368,-59.64595,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225075004535935,-1.130878,-1.005263,0.6303762,76.25443,-64.04088,43.22086,-0.02355996,-0.7013461,-10.64635,-5.706912,-1.196521,50.61862,0,0,0,-2.660381,-112.3315,-33.57967,-0.04469899,-109.3368,-59.64595,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225075004875827,-1.130878,-1.005263,0.6303762,76.25443,-63.96763,43.22086,-0.02355996,-0.7013461,-10.64635,-5.706912,-1.196521,50.61862,0,0,0,-2.660381,-112.3315,-33.57967,-0.04469899,-109.3368,-59.64595,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225075005215715,-1.130878,-1.005263,0.6303762,76.32768,-63.96763,43.22086,-0.02355996,-0.7013461,-10.64635,-5.706912,-1.196521,50.61862,0,0,0,-2.660381,-112.3315,-33.57967,-0.04469899,-109.3368,-59.64595,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225075005555604,-1.130878,-1.005263,0.6303762,76.25443,-64.04088,43.22086,-0.02355996,-0.7013461,-10.64635,-5.706912,-1.269767,50.61862,0,0,0,-2.660381,-112.3315,-33.57967,-0.04469899,-109.3368,-59.64595,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
