Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638225078928658331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638225078928748307,-32.67767,-1.005263,-3.875646,46.5169,-63.89439,134.7773,0.02355996,-0.8883717,-10.62301,-5.706912,-0.5373149,50.54538,0,0,0,-67.11983,-112.0346,-63.71041,0.04471847,-109.7821,-59.59858,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.133168E-07,0
638225078929088194,-32.67767,-1.005263,-3.875646,46.59014,-63.89439,134.7773,0.02355996,-0.8883717,-10.62301,-5.706912,-0.4640697,50.61862,0,0,0,-67.11983,-112.0346,-63.71041,0.04471847,-109.7821,-59.59858,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.133168E-07,0
638225078929428087,-32.67767,-1.005263,-3.875646,46.5169,-63.96763,134.7041,0.02355996,-0.8883717,-10.62301,-5.706912,-0.4640697,50.61862,0,0,0,-67.11983,-112.0346,-63.71041,0.04471847,-109.7821,-59.59858,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225078929757982,-32.67767,-1.005263,-3.875646,46.5169,-63.96763,134.7773,0.02355996,-0.8883717,-10.62301,-5.706912,-0.5373149,50.61862,0,0,0,-67.11983,-112.0346,-63.71041,0.04471847,-109.7821,-59.59858,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225078930097873,-32.67767,-1.005263,-3.875646,46.5169,-63.89439,134.7773,0.02355996,-0.8883717,-10.62301,-5.780157,-0.5373149,50.54538,0,0,0,-67.11983,-112.0346,-63.71041,0.04471847,-109.7821,-59.59858,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225078930437765,-32.67767,-1.005263,-3.875646,46.59014,-63.96763,134.7773,0.02355996,-0.8883717,-10.62301,-5.706912,-0.5373149,50.61862,0,0,0,-67.11983,-112.0346,-63.71041,0.04471847,-109.7821,-59.59858,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225078930777654,-32.67767,-1.005263,-3.875646,46.5169,-63.96763,134.7773,0.02355996,-0.8883717,-10.62301,-5.780157,-0.5373149,50.61862,0,0,0,-67.11983,-112.0346,-63.71041,0.04471847,-109.7821,-59.59858,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225078931117550,-32.67767,-1.005263,-3.875646,46.5169,-63.96763,134.7773,0.02355996,-0.8883717,-10.62301,-5.780157,-0.4640697,50.61862,0,0,0,-67.11983,-112.0346,-63.71041,0.04471847,-109.7821,-59.59858,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225078931457440,-32.67767,-1.005263,-3.875646,46.5169,-63.96763,134.7041,0.02355996,-0.8883717,-10.62301,-5.780157,-0.5373149,50.61862,0,0,0,-67.11983,-112.0346,-63.71041,0.04471847,-109.7821,-59.59858,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638225078931797329,-32.67767,-1.005263,-3.875646,46.5169,-63.89439,134.7773,0.02355996,-0.8883717,-10.62301,-5.706912,-0.5373149,50.61862,0,0,0,-67.11983,-112.0346,-63.71041,0.04471847,-109.7821,-59.59858,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
