Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level,label
6.38224E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,2
6.38224E+17,37.03626,-1.052019,-12.58418,27.91262,10.37621,-132.3478,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.90935,0,0,0,62.80639,-109.2449,-85.11276,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01474986,0,
6.38224E+17,37.03626,-1.028641,-12.53748,27.91262,10.37621,-132.714,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.90935,0,0,0,62.87087,-109.2141,-85.0273,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01464497,0,
6.38224E+17,37.03626,-1.005263,-12.53748,27.91262,10.44946,-132.8605,-56.82663,-0.4675641,5.673386,-70.23591,-8.447793,-36.90935,0,0,0,62.87145,-109.1597,-85.02653,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01460307,0,
6.38224E+17,37.03626,-1.005263,-12.53748,27.91262,10.52271,-133.007,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.90935,0,0,0,62.87145,-109.1597,-85.02653,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01455079,0,
6.38224E+17,37.03626,-1.005263,-12.53748,27.91262,10.59595,-133.0803,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.90935,0,0,0,62.87145,-109.1597,-85.02653,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01451942,0,
6.38224E+17,37.03626,-1.005263,-12.56083,27.83937,10.6692,-133.0803,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.83611,0,0,0,62.83951,-109.1479,-85.06886,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01451286,0,
6.38224E+17,37.03626,-1.005263,-12.56083,27.91262,10.6692,-133.007,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.83611,0,0,0,62.83951,-109.1479,-85.06886,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01451699,0,
6.38224E+17,37.03626,-1.005263,-12.58418,27.91262,10.6692,-133.007,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.83611,0,0,0,62.80756,-109.1361,-85.1112,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01453515,0,
6.38224E+17,37.03626,-1.005263,-12.60752,27.91262,10.74244,-132.9338,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.83611,0,0,0,62.77562,-109.1242,-85.15353,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01456943,0,
6.38224E+17,37.03626,-1.005263,-12.60752,27.91262,10.6692,-133.007,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.83611,0,0,0,62.77562,-109.1242,-85.15353,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01458848,0,
6.38224E+17,37.0127,-1.005263,-12.60752,27.91262,10.6692,-129.9307,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.90935,0,0,0,62.74141,-109.1242,-85.12772,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01462982,0,
6.38224E+17,36.98914,-1.005263,-12.70091,27.76613,10.96218,-127.0742,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.83611,0,0,0,62.57958,-109.0766,-85.27132,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01473527,0,
6.38224E+17,36.98914,-1.075397,-12.7943,27.39991,11.62138,-122.9724,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.90935,0,0,0,62.45025,-109.1918,-85.44302,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.0148814,0,
6.38224E+17,37.1305,-1.075397,-12.7943,26.7407,12.42708,-120.0426,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.83611,0,0,0,62.65461,-109.1918,-85.59736,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01490977,0,
6.38224E+17,37.64882,-1.075397,-12.60752,26.00825,13.37927,-119.2369,-56.82663,-0.4675641,5.673386,-70.23591,-8.447793,-36.83611,0,0,0,63.65968,-109.2874,-85.83176,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01472376,0,
6.38224E+17,39.06242,-1.075397,-11.67363,25.34904,14.84417,-119.1637,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.83611,0,0,0,67.01501,-109.7445,-85.77743,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01354575,0,
6.38224E+17,39.93414,-1.075397,-10.92652,25.42229,15.43013,-119.1637,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.90935,0,0,0,69.35802,-110.0852,-85.49909,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01242763,0,
6.38224E+17,42.99693,-1.028641,-7.984766,27.54639,16.82179,-121.8737,-56.82663,-0.4675641,5.673386,-70.23591,-8.447793,-36.83611,0,0,0,78.29224,-111.1011,-84.38282,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.006658589,0,
6.38224E+17,43.63305,-1.005263,-7.144264,28.35209,17.04152,-122.8992,-56.82663,-0.4675641,5.673386,-70.30915,-8.447793,-36.83611,0,0,0,80.55838,-111.3042,-83.85301,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.004120282,0,
6.38224E+17,44.78749,-0.8416153,-5.229787,30.25646,17.481,-124.9501,-56.82663,-0.4675641,5.673386,-70.23591,-8.447793,-36.83611,0,0,0,85.3693,-111.4036,-82.34506,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,45.777,-0.6078333,-3.105186,31.9411,17.92047,-127.9531,-56.82663,-0.4675641,5.673386,-70.23591,-8.447793,-36.83611,0,0,0,90.38078,-111.2189,-80.38793,-122.6469,-110.435,-88.17352,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
