Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level,label
6.38224E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1
6.38224E+17,50.15916,-0.0233782,-2.754977,-43.64791,-7.935077,-59.32237,-16.98673,-0.4441859,-4.27255,-61.51973,-6.98289,34.57793,0,0,0,97.46838,-109.9003,-87.02464,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.754977,-43.57467,-7.935077,-59.32237,-16.98673,-0.4441859,-4.27255,-61.44649,-6.98289,34.57793,0,0,0,97.46838,-109.9003,-87.02464,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.754977,-43.57467,-7.935077,-59.32237,-16.98673,-0.4441859,-4.27255,-61.51973,-6.98289,34.57793,0,0,0,97.46838,-109.9003,-87.02464,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.754977,-43.57467,-8.008322,-59.32237,-16.98673,-0.4441859,-4.27255,-61.44649,-6.98289,34.57793,0,0,0,97.46838,-109.9003,-87.02464,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.754977,-43.64791,-8.008322,-59.32237,-16.98673,-0.4441859,-4.27255,-61.51973,-6.98289,34.57793,0,0,0,97.46838,-109.9003,-87.02464,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.754977,-43.64791,-8.008322,-59.32237,-16.98673,-0.4441859,-4.27255,-61.44649,-6.98289,34.57793,0,0,0,97.46838,-109.9003,-87.02464,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.754977,-43.64791,-8.008322,-59.32237,-16.98673,-0.4441859,-4.27255,-61.44649,-6.98289,34.50468,0,0,0,97.46838,-109.9003,-87.02464,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.73163,-43.64791,-8.228058,-56.02634,-16.98673,-0.4441859,-4.27255,-61.44649,-6.98289,34.57793,0,0,0,97.51005,-109.9029,-86.98986,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.73163,-43.57467,-8.447793,-51.92461,-16.98673,-0.4441859,-4.27255,-61.44649,-6.909645,34.57793,0,0,0,97.51005,-109.9029,-86.98986,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.73163,-43.57467,-8.521038,-50.89918,-16.98673,-0.4441859,-4.27255,-61.51973,-6.98289,34.57793,0,0,0,97.51005,-109.9029,-86.98986,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.73163,-43.50142,-8.594284,-49.58077,-16.98673,-0.4441859,-4.27255,-61.44649,-6.98289,34.57793,0,0,0,97.51005,-109.9029,-86.98986,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.73163,-43.50142,-8.594284,-49.06805,-16.98673,-0.4441859,-4.27255,-61.44649,-6.98289,34.57793,0,0,0,97.51005,-109.9029,-86.98986,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.73163,-43.50142,-8.594284,-48.84832,-16.98673,-0.4441859,-4.27255,-61.44649,-6.98289,34.57793,0,0,0,97.51005,-109.9029,-86.98986,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.73163,-43.50142,-8.594284,-48.77507,-16.98673,-0.4441859,-4.27255,-61.51973,-6.909645,34.57793,0,0,0,97.51005,-109.9029,-86.98986,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.73163,-43.50142,-8.521038,-48.62858,-16.98673,-0.4441859,-4.27255,-61.51973,-6.98289,34.57793,0,0,0,97.51005,-109.9029,-86.98986,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.73163,-43.50142,-8.521038,-48.62858,-16.98673,-0.4441859,-4.27255,-61.44649,-6.98289,34.57793,0,0,0,97.51005,-109.9029,-86.98986,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.73163,-43.50142,-8.521038,-48.62858,-16.98673,-0.4441859,-4.27255,-61.51973,-6.909645,34.57793,0,0,0,97.51005,-109.9029,-86.98986,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.0233782,-2.73163,-43.50142,-8.521038,-48.62858,-16.98673,-0.4441859,-4.27255,-61.44649,-6.98289,34.57793,0,0,0,97.51005,-109.9029,-86.98986,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,50.15916,-0.04675641,-2.73163,-43.50142,-8.521038,-48.62858,-16.98673,-0.4441859,-4.27255,-61.44649,-6.98289,34.57793,0,0,0,97.51003,-109.9573,-86.98988,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,49.26388,-0.5610769,-3.268617,-43.06195,-8.374548,-45.62553,-16.98673,-0.4441859,-4.27255,-61.51973,-6.98289,34.57793,0,0,0,95.27637,-111.0889,-86.29483,-36.05464,-110.6632,-50.32285,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.000478334,0,
