Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level,label
6.38224E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.67058,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.85E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.85E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.85E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-36.03041,-63.08869,23.51791,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.84E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-36.03041,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.84E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.84E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-36.03041,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.67058,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.84E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-36.03041,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.84E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.84E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.84E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.51791,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.85E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.86E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.86E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.86E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.87E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.01544,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.87E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.01544,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.87E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.01544,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.86E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.86E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.08869,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.59733,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.85E-05,0,
6.38224E+17,-22.54688,-1.005263,-2.941756,-35.95716,-63.16194,23.44467,49.26388,0.9117499,-12.37405,-96.38443,-11.67058,14.36226,0,0,0,-48.49964,-112.1638,-51.53196,79.37691,-104.7803,-99.98798,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.85E-05,0,
