Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level,label
6.38224E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0
6.38224E+17,23.93692,-0.9818845,-2.077907,43.73357,-63.30842,7.403974,56.02559,36.61026,-12.81765,-60.78728,-41.7011,14.06928,0,0,0,52.13451,-112.1974,-50.90617,64.23486,-27.15129,-125.0648,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,23.93692,-0.9818845,-2.077907,43.80682,-63.30842,7.403974,56.02559,36.61026,-12.81765,-60.78728,-41.7011,14.06928,0,0,0,52.13451,-112.1974,-50.90617,64.23486,-27.15129,-125.0648,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,23.93692,-0.9818845,-2.077907,43.73357,-63.30842,7.403974,56.02559,36.61026,-12.81765,-60.78728,-41.7011,14.06928,0,0,0,52.13451,-112.1974,-50.90617,64.23486,-27.15129,-125.0648,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,23.93692,-0.9818845,-2.077907,43.73357,-63.30842,7.403974,56.02559,36.61026,-12.81765,-60.78728,-41.7011,14.06928,0,0,0,52.13451,-112.1974,-50.90617,64.23486,-27.15129,-125.0648,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,23.93692,-0.9818845,-2.077907,43.80682,-63.30842,7.403974,56.02559,36.61026,-12.81765,-60.78728,-41.7011,14.06928,0,0,0,52.13451,-112.1974,-50.90617,64.23486,-27.15129,-125.0648,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,23.93692,-0.9818845,-2.077907,43.73357,-63.30842,7.403974,56.02559,36.61026,-12.81765,-60.78728,-41.7011,14.06928,0,0,0,52.13451,-112.1974,-50.90617,64.23486,-27.15129,-125.0648,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,23.93692,-0.9818845,-2.077907,43.73357,-63.30842,7.403974,56.02559,36.61026,-12.81765,-60.78728,-41.7011,14.06928,0,0,0,52.13451,-112.1974,-50.90617,64.23486,-27.15129,-125.0648,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,23.93692,-0.9818845,-2.077907,43.73357,-63.30842,7.403974,56.02559,36.61026,-12.81765,-60.78728,-41.7011,14.06928,0,0,0,52.13451,-112.1974,-50.90617,64.23486,-27.15129,-125.0648,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,23.93692,-0.9818845,-2.077907,43.80682,-63.30842,7.403974,56.02559,36.61026,-12.81765,-60.78728,-41.7011,14.06928,0,0,0,52.13451,-112.1974,-50.90617,64.23486,-27.15129,-125.0648,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
