Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level,label
6.38223E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.5533,-17.10453,-0.4441859,-4.249202,-61.88596,-6.98289,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.62654,-17.10453,-0.4441859,-4.249202,-61.81271,-6.98289,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.62654,-17.10453,-0.4441859,-4.249202,-61.81271,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.5533,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.62654,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.62654,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.62654,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.62654,-17.10453,-0.4441859,-4.249202,-61.81271,-6.98289,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.62654,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.5533,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.62654,-17.10453,-0.4441859,-4.249202,-61.81271,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.62654,-17.10453,-0.4441859,-4.249202,-61.88596,-6.98289,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.5533,-17.10453,-0.4441859,-4.249202,-61.88596,-6.98289,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.5533,-17.10453,-0.4441859,-4.249202,-61.81271,-6.98289,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.62654,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.5533,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.5533,-17.10453,-0.4441859,-4.249202,-61.88596,-6.98289,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.62654,-17.10453,-0.4441859,-4.249202,-61.88596,-6.98289,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.5533,-17.10453,-0.4441859,-4.249202,-61.88596,-6.98289,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.323683,-22.62654,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,8.38E-08,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.5533,-17.10453,-0.4441859,-4.249202,-61.88596,-6.98289,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,8.38E-08,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.5533,-17.10453,-0.4441859,-4.249202,-61.81271,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,8.38E-08,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.5533,-17.10453,-0.4441859,-4.249202,-61.88596,-6.98289,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.68E-07,0,
6.38223E+17,28.62535,-0.9818845,-10.99656,-77.1942,-6.250438,-22.5533,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,51.68984,-109.8366,-73.64386,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.68E-07,0,
6.38223E+17,28.57823,-0.9818845,-11.01991,-77.1942,-6.250438,-22.48005,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,51.58642,-109.8263,-73.64822,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,2.54E-05,0,
6.38223E+17,27.89499,-1.005263,-11.04326,-77.1942,-6.177193,-17.64587,-17.10453,-0.4441859,-4.249202,-61.88596,-6.98289,34.57793,0,0,0,50.42809,-109.8703,-73.08778,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.000499723,0,
6.38223E+17,27.37668,-1.005263,-11.04326,-77.41393,-6.323683,-13.25116,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,49.56426,-109.8703,-72.6355,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.001040928,0,
6.38223E+17,26.50496,-1.005263,-11.04326,-77.8534,-6.616664,-2.777105,-17.10453,-0.4441859,-4.249202,-61.88596,-6.98289,34.57793,0,0,0,48.10234,-109.8703,-71.89252,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.002620046,0,
6.38223E+17,25.96308,-0.9818845,-11.04326,-78.14638,-6.836399,13.84955,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,47.18837,-109.8159,-71.44106,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.004596142,0,
6.38223E+17,25.86884,-0.9818845,-11.01991,-78.07314,-6.763155,24.76308,-17.10453,-0.4441859,-4.249202,-61.81271,-6.98289,34.57793,0,0,0,47.05218,-109.8263,-71.31558,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.00559852,0,
6.38223E+17,25.72748,-0.9818845,-11.01991,-77.41393,-6.689909,33.25952,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,46.81263,-109.8263,-71.19979,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.007561711,0,
6.38223E+17,25.37408,-0.9818845,-10.97322,-75.87578,-6.396928,39.77834,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,46.25824,-109.847,-70.81651,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.009592615,0,
6.38223E+17,25.13848,-0.9818845,-10.97322,-74.9236,-6.323683,41.97569,-17.10453,-0.4441859,-4.249202,-61.81271,-6.98289,34.57793,0,0,0,45.85679,-109.847,-70.62712,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01067645,0,
6.38223E+17,24.64372,-0.9818845,-10.97322,-72.72624,-6.103948,45.05199,-17.10453,-0.4441859,-4.249202,-61.88596,-7.056135,34.57793,0,0,0,45.01124,-109.847,-70.23479,-36.31316,-110.6672,-50.34543,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.01299581,0,
