Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level,label
6.38224E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.45361,-3.686857,5.499599,-17.05741,-0.4441859,-4.249202,-61.66622,-6.98289,34.57793,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.45361,-3.760103,5.499599,-17.05741,-0.4441859,-4.249202,-61.66622,-6.98289,34.57793,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.45361,-3.760103,5.499599,-17.05741,-0.4441859,-4.249202,-61.73947,-7.056135,34.57793,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.45361,-3.686857,5.499599,-17.05741,-0.4441859,-4.249202,-61.73947,-6.98289,34.65118,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.27E-08,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.52685,-3.760103,5.499599,-17.05741,-0.4441859,-4.249202,-61.73947,-6.98289,34.57793,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.45361,-3.686857,5.499599,-17.05741,-0.4441859,-4.249202,-61.73947,-6.98289,34.57793,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.52685,-3.686857,5.499599,-17.05741,-0.4441859,-4.249202,-61.73947,-6.98289,34.57793,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.27E-08,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.45361,-3.686857,5.499599,-17.05741,-0.4441859,-4.249202,-61.73947,-6.98289,34.57793,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.27E-08,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.52685,-3.686857,5.499599,-17.05741,-0.4441859,-4.249202,-61.73947,-6.98289,34.57793,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.27E-08,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.45361,-3.686857,5.499599,-17.05741,-0.4441859,-4.249202,-61.66622,-6.98289,34.57793,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.45361,-3.686857,5.499599,-17.05741,-0.4441859,-4.249202,-61.66622,-7.056135,34.50468,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.45361,-3.760103,5.499599,-17.05741,-0.4441859,-4.249202,-61.73947,-7.056135,34.57793,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.45361,-3.686857,5.499599,-17.05741,-0.4441859,-4.249202,-61.73947,-6.98289,34.57793,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.27E-08,0,
6.38224E+17,45.56496,-0.9818845,-10.29614,-44.45361,-3.686857,5.499599,-17.05741,-0.4441859,-4.249202,-61.73947,-7.056135,34.57793,0,0,0,78.18502,-110.1378,-91.69186,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.27E-08,0,
6.38224E+17,45.42361,-0.9818845,-10.34284,-44.52685,-3.686857,5.060128,-17.05741,-0.4441859,-4.249202,-61.73947,-6.98289,34.57793,0,0,0,77.91949,-110.1183,-91.57423,-36.2161,-110.6672,-50.31561,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.00013013,0,
