Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638224215305756923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638224215305846893,39.08598,-0.9585064,-4.365939,29.15779,-38.99103,16.41313,-16.98673,-0.4441859,-4.295897,-61.37324,-7.056135,34.65118,0,0,0,77.66319,-111.8438,-72.73767,-36.03881,-110.6591,-50.37467,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224215306186776,39.08598,-0.9585064,-4.365939,29.15779,-38.99103,16.41313,-16.98673,-0.4441859,-4.295897,-61.37324,-7.056135,34.65118,0,0,0,77.66319,-111.8438,-72.73767,-36.03881,-110.6591,-50.37467,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224215306526672,39.08598,-0.9585064,-4.365939,29.15779,-38.99103,16.48637,-16.98673,-0.4441859,-4.295897,-61.37324,-7.056135,34.65118,0,0,0,77.66319,-111.8438,-72.73767,-36.03881,-110.6591,-50.37467,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224215306866571,39.08598,-0.9585064,-4.365939,29.15779,-38.99103,16.48637,-16.98673,-0.4441859,-4.295897,-61.37324,-7.056135,34.65118,0,0,0,77.66319,-111.8438,-72.73767,-36.03881,-110.6591,-50.37467,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224215307206466,39.08598,-0.9585064,-4.365939,29.15779,-38.99103,16.41313,-16.98673,-0.4441859,-4.295897,-61.37324,-6.98289,34.65118,0,0,0,77.66319,-111.8438,-72.73767,-36.03881,-110.6591,-50.37467,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224215307556345,39.08598,-0.9585064,-4.365939,29.15779,-38.99103,16.41313,-16.98673,-0.4441859,-4.295897,-61.37324,-7.056135,34.57793,0,0,0,77.66319,-111.8438,-72.73767,-36.03881,-110.6591,-50.37467,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224215307906240,39.08598,-0.9585064,-4.365939,29.15779,-38.99103,16.48637,-16.98673,-0.4441859,-4.295897,-61.37324,-6.98289,34.65118,0,0,0,77.66319,-111.8438,-72.73767,-36.03881,-110.6591,-50.37467,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224215308236136,39.08598,-0.9585064,-4.365939,29.15779,-38.99103,16.48637,-16.98673,-0.4441859,-4.295897,-61.29999,-7.056135,34.57793,0,0,0,77.66319,-111.8438,-72.73767,-36.03881,-110.6591,-50.37467,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224215308576032,39.08598,-0.9585064,-4.365939,29.15779,-38.91778,16.48637,-16.98673,-0.4441859,-4.295897,-61.37324,-7.056135,34.65118,0,0,0,77.66319,-111.8438,-72.73767,-36.03881,-110.6591,-50.37467,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224215308925915,39.08598,-0.9585064,-4.365939,29.15779,-38.91778,16.48637,-16.98673,-0.4441859,-4.295897,-61.37324,-6.98289,34.65118,0,0,0,77.66319,-111.8438,-72.73767,-36.03881,-110.6591,-50.37467,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
