Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638223379543067344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638223379543137326,-24.19608,-0.9818845,-2.147949,-63.35086,-63.08869,-8.416983,-4.570632,-0.4441859,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-52.59842,-112.1914,-51.29178,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.0145686,0
638223379543447361,-24.19608,-0.9818845,-2.147949,-63.35086,-63.08869,-8.416983,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-52.59842,-112.1914,-51.29178,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.0145686,0
638223379543807109,-24.19608,-0.9818845,-2.147949,-63.35086,-63.08869,-8.416983,-4.570632,-0.4441859,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,-52.59842,-112.1914,-51.29178,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.0145686,0
638223379544167097,-24.19608,-0.9818845,-2.147949,-63.35086,-63.16194,-8.416983,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-52.59842,-112.1914,-51.29178,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.0145686,0
638223379544516882,-24.19608,-0.9818845,-2.147949,-63.35086,-63.16194,-8.416983,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-52.59842,-112.1914,-51.29178,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.0145686,0
638223379544856919,-24.19608,-0.9818845,-2.147949,-63.35086,-63.16194,-8.416983,-4.570632,-0.4441859,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-52.59842,-112.1914,-51.29178,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.0145686,0
638223379545206788,-24.19608,-0.9818845,-2.147949,-63.35086,-63.08869,-8.416983,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-52.59842,-112.1914,-51.29178,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.0145686,0
638223379545566550,-24.19608,-0.9818845,-2.147949,-63.35086,-63.08869,-8.416983,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-52.59842,-112.1914,-51.29178,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.0145686,0
638223379545926433,-24.19608,-0.9818845,-2.147949,-63.35086,-63.16194,-8.416983,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-52.59842,-112.1914,-51.29178,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0.0145686,0
