Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638223383782833200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638223383782913187,-18.28253,-0.9818845,6.560582,-109.2756,-62.9422,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383783233094,-18.28253,-0.9818845,6.560582,-109.2023,-62.86895,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383783592966,-18.28253,-0.9818845,6.560582,-109.2756,-62.9422,-83.34679,-4.570632,-0.4441859,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383783952855,-18.28253,-0.9818845,6.560582,-109.2756,-62.9422,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383784302746,-18.28253,-0.9818845,6.560582,-109.2023,-62.86895,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383784652635,-18.28253,-0.9818845,6.560582,-109.2756,-62.9422,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383785012525,-18.28253,-0.9818845,6.560582,-109.2756,-62.86895,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383785362397,-18.28253,-0.9818845,6.560582,-109.2023,-62.86895,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383785732273,-18.28253,-0.9818845,6.560582,-109.2023,-62.86895,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383786092175,-18.28253,-0.9818845,6.560582,-109.2023,-62.86895,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383786452046,-18.28253,-0.9818845,6.560582,-109.2756,-62.9422,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383786818010,-18.28253,-0.9818845,6.560582,-109.2023,-62.86895,-83.34679,-4.570632,-0.4441859,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383787178021,-18.28253,-0.9818845,6.560582,-109.2023,-62.9422,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383787607760,-18.28253,-0.9818845,6.560582,-109.2756,-62.9422,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638223383787977633,-18.28253,-0.9818845,6.560582,-109.2023,-62.9422,-83.34679,-4.570632,-0.4441859,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-46.60564,-111.4119,-27.28329,-10.65206,-111.0334,-35.10307,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
