Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638224222752351278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638224222752471104,-14.96058,-0.9818845,-2.054559,-34.93173,-63.01544,-1.898163,49.26388,0.6779679,-12.37405,-96.38443,-11.45084,14.36226,0,0,0,-33.18565,-112.1994,-44.15769,79.38263,-105.3243,-99.98305,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224222752810995,-14.96058,-0.9818845,-2.054559,-34.85849,-63.01544,-1.898163,49.26388,0.6779679,-12.37405,-96.38443,-11.45084,14.36226,0,0,0,-33.18565,-112.1994,-44.15769,79.38263,-105.3243,-99.98305,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.062841E-08,0
638224222753151017,-14.96058,-0.9818845,-2.054559,-34.93173,-62.9422,-1.824918,49.26388,0.6779679,-12.37405,-96.38443,-11.45084,14.36226,0,0,0,-33.18565,-112.1994,-44.15769,79.38263,-105.3243,-99.98305,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224222753490782,-14.96058,-0.9818845,-2.054559,-34.93173,-62.9422,-1.898163,49.26388,0.6779679,-12.37405,-96.38443,-11.45084,14.36226,0,0,0,-33.18565,-112.1994,-44.15769,79.38263,-105.3243,-99.98305,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224222753830666,-14.96058,-0.9818845,-2.054559,-34.85849,-62.9422,-1.898163,49.26388,0.6779679,-12.37405,-96.38443,-11.45084,14.36226,0,0,0,-33.18565,-112.1994,-44.15769,79.38263,-105.3243,-99.98305,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224222754170564,-14.96058,-0.9818845,-2.054559,-34.93173,-62.9422,-1.898163,49.26388,0.6779679,-12.37405,-96.38443,-11.45084,14.36226,0,0,0,-33.18565,-112.1994,-44.15769,79.38263,-105.3243,-99.98305,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224222754510522,-14.96058,-0.9818845,-2.054559,-34.85849,-62.9422,-1.898163,49.26388,0.6779679,-12.37405,-96.38443,-11.45084,14.36226,0,0,0,-33.18565,-112.1994,-44.15769,79.38263,-105.3243,-99.98305,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224222754860334,-14.96058,-0.9818845,-2.054559,-34.85849,-63.01544,-1.898163,49.26388,0.6779679,-12.37405,-96.38443,-11.45084,14.36226,0,0,0,-33.18565,-112.1994,-44.15769,79.38263,-105.3243,-99.98305,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224222755190238,-14.96058,-0.9818845,-2.054559,-34.85849,-62.9422,-1.824918,49.26388,0.6779679,-12.37405,-96.38443,-11.45084,14.36226,0,0,0,-33.18565,-112.1994,-44.15769,79.38263,-105.3243,-99.98305,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
