Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638224233113623138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638224233113763102,16.98673,-0.9818845,-1.891129,86.21577,-63.23518,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.90935,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224233114102997,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224233114442880,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6115,-57.01511,-0.4675641,7.167611,-72.653,-8.521038,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224233114792772,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224233115132660,16.98673,-0.9818845,-1.891129,86.21577,-63.23518,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.521038,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224233115482548,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224233115812446,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6115,-57.01511,-0.4675641,7.167611,-72.72624,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224233116162334,16.98673,-0.9818845,-1.891129,86.21577,-63.23518,139.6115,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,9.04428E-08,0
638224233116492230,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.90935,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.808856E-07,0
638224233116832117,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6115,-57.01511,-0.4675641,7.167611,-72.653,-8.521038,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.808856E-07,0
638224233117172009,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.521038,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,2.713284E-07,0
638224233117501904,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6115,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.90935,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,2.713284E-07,0
638224233117841795,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,3.617712E-07,0
638224233118181690,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6115,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,3.617712E-07,0
638224233118521578,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,3.617712E-07,0
638224233118861470,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6115,-57.01511,-0.4675641,7.167611,-72.72624,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,3.617712E-07,0
638224233119211360,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.90935,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.52214E-07,0
638224233119551255,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6115,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.52214E-07,0
638224233119891142,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.521038,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.52214E-07,0
638224233120221033,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6115,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.90935,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.52214E-07,0
638224233120570924,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.90935,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.52214E-07,0
638224233120910817,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.52214E-07,0
638224233121250711,16.98673,-0.9818845,-1.891129,86.14253,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.72624,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,5.426568E-07,0
638224233121600599,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.90935,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,5.426568E-07,0
638224233121940489,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.521038,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,5.426568E-07,0
638224233122280379,16.98673,-0.9818845,-1.891129,86.21577,-63.23518,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,5.426568E-07,0
638224233122630267,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,5.426568E-07,0
638224233122970162,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6115,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.90935,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,5.426568E-07,0
638224233123320047,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6115,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.90935,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.52214E-07,0
638224233123659942,16.98673,-0.9818845,-1.891129,86.21577,-63.30842,139.6848,-57.01511,-0.4675641,7.167611,-72.653,-8.594284,-36.83611,0,0,0,37.66688,-112.2125,-45.04508,-125.8087,-110.0461,-86.69605,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.52214E-07,0
