Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
638224246810212711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
638224246810292680,0.8481586,-1.005263,-4.646106,14.06928,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246810592589,0.8481586,-1.005263,-4.646106,14.06928,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246810932485,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.521038,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246811272384,0.8481586,-1.005263,-4.646106,13.99604,-63.30842,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246811612280,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.521038,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246811952166,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246812302050,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246812641942,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.521038,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246812991831,0.8481586,-1.005263,-4.646106,14.06928,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.521038,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246813321730,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.521038,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246813671634,0.8481586,-1.005263,-4.646106,14.06928,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246814001513,0.8481586,-1.005263,-4.646106,14.06928,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246814341404,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246814691295,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.521038,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246815031185,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246815371060,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.521038,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246815710976,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.521038,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0
638224246816060867,0.8481586,-1.005263,-4.646106,14.06928,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.142005E-07,0
638224246816390740,0.8481586,-1.005263,-4.646106,14.06928,-63.30842,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,1.142005E-07,0
638224246816740623,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,2.28401E-07,0
638224246817080528,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.521038,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,3.426016E-07,0
638224246817420422,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,3.426016E-07,0
638224246817760299,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.568021E-07,0
638224246818100203,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.568021E-07,0
638224246818430102,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.521038,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,4.568021E-07,0
638224246818769989,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,5.710027E-07,0
638224246819109882,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.83611,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,5.710027E-07,0
638224246819449776,0.8481586,-1.005263,-4.646106,14.06928,-63.30842,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.521038,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.852032E-07,0
638224246819779670,0.8481586,-1.005263,-4.646106,13.99604,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.852032E-07,0
638224246820129559,0.8481586,-1.005263,-4.646106,14.06928,-63.38167,-22.5533,-56.96799,-0.4675641,6.957485,-72.28677,-8.594284,-36.90935,0,0,0,1.813735,-111.9013,-45.83543,-125.3346,-110.1062,-86.85717,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,6.852032E-07,0
